Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Chile,Talinay Oriente,Eólica,Ovalle,89.55,Em operação,2013,Parque Eólico Talinay,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-30.8734,-71.5915
Chile,Portezuelo,Solar,La Estrella,3,Em operação,2018,PV Portezuelo,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956922,-34.26919,-71.58099
Chile,La Manga,Solar,San Pedro,2.96,Em operação,2017,La Manga Energy Spa,Privado,Santiago do Chile (Chile),,-33.9130922,-71.57331829
Chile,Guadalao,Solar,La Estrella,2.99,Em operação,2020,Fotovoltaica Mañío Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829924816,-34.25298,-71.57243
Chile,Marchigüe I,Solar,Marchigüe,9,Em operação,2016,GR Canelo,Privado,Santiago do Chile (Chile),https://es.enfsolar.com/news/9967/grenergy-renovables%E6%8B%9F%E5%9C%A8%E6%99%BA%E5%88%A9%E5%BB%BA%E8%AE%BE%E4%B8%89%E5%BA%A7%E5%90%88%E8%AE%A127%E5%85%86%E7%93%A6%E5%85%89%E4%BC%8F%E7%94%B5%E7%AB%99,-34.336,-71.539
Chile,San Juan,Eólica,Freirina,189.4,Em operação,2017,San Juan,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143151,-28.8817,-71.4675
Chile,Cabo Leones II,Eólica,Freirina,205.69,Em fase de testes,Indeterminado,Ibereólica Cabo Leones II,Privado,Santiago do Chile (Chile),https://www.theEólicapower.net/Eólicafarm_es_25097_cabo-leones-ii.php,-28.97633243,-71.46680103
Chile,Cabo Leones III,Eólica,Freirina,78.1,Em fase de testes,Indeterminado,Ibereólica Cabo Leones III,Privado,Santiago do Chile (Chile),https://www.grupoibereolica.com/desarrollo/parque-eolico-cabo-leones-iii/,-28.97638875,-71.46373258
Chile,Piquero,Solar,Casablanca,3,Em operação,2018,Piquero Spa,Privado,Santiago do Chile (Chile),,-33.29733684,-71.44674399
Chile,Cabo Leones,Eólica,Freirina,117.51,Em operação,2018,Parque Eólico Cabo Leones I S.A,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143150,-28.9279,-71.4425
Chile,San Pedro De Melipilla,Solar,San Pedro de Melipilla,3,Em operação,2016,Diego De Almagro Solar S.A.,Privado,Santiago do Chile (Chile),,-33.9016,-71.4411
Chile,Sarco,Eólica,Freirina,167.56,Em operação,2018,Aela Eolica Sarco Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143152,-28.8605,-71.4256
Chile,Luna,Solar,Las Cabras,2.7,Em operação,2019,Luna Energy Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724821190,-34.21442,-71.40927
Chile,El Estero,Solar,Las Cabras,2.68,Em operação,2019,Fotovoltaica Manzano Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552571,-34.22034,-71.40149
Chile,San Ramiro,Solar,San Pedro de Melipilla,9,Planejado,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),,-34.00659,-71.40056
Chile,El Queule,Solar,Las Cabras,6.87,Em operação,2019,El Queule Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956929,-34.22192,-71.39686
Chile,Olivillo,Solar,Casablanca,8.85,Em operação,2018,Solar E Spa,Privado,Santiago do Chile (Chile),,-33.29063097,-71.39138331
Chile,Don Eugenio,Solar,Las Cabras,2.95,Em operação,2017,GR Tiaca Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829933490,-34.26516,-71.38686
Chile,El Sauce,Solar,Las Cabras,2.94,Em operação,2018,Chester Solar V,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641409,-34.08098,-71.37381
Chile,Amparo Del Sol,Solar,Ovalle,2.96,Em operação,2018,Parque Solar Amparo Del Sol Spa,Privado,Santiago do Chile (Chile),https://acesol.cl/component/spsimpleportfolio/item/156-amparo-del-sol.html#:~:text=Parque%20Solar%20Amparo%20del%20Sol.excedentes%20de%20energ%C3%ADa%20al%20SEN.,-30.61220625,-71.32855531
Chile,Paraguai,Solar,Molina,8.89,Em operação,2020,SPV P4 Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947492431,-35.114,-71.3267
Chile,Santa Amelia,Solar,Pichidegua,3,Em fase de testes,Indeterminado,Betel Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829924778,-34.42391,-71.30906
Chile,Santa Rosa,Solar,San Pedro de Melipilla,9,Em operação,2019,GR Chaquihue,Privado,Santiago do Chile (Chile),,-34.002,-71.292
Chile,Pullalli Solar,Solar,La Ligua,2.99,Em operação,2020,Fotovoltaica La Ligua Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989171,-32.45408,-71.27764
Chile,Ariztía,Solar,La Ligua,2.7,Em operação,2019,Fotovoltaica Ariztía Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956898,-32.31867,-71.2737
Chile,Jaururo Solar,Solar,La Ligua,2.72,Em operação,2019,Fotovoltaica Jaururo Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989170,-32.45394,-71.27204
Chile,Doña Carmen Solar,Solar,La Ligua,34.54,Em operação,2017,Energía Cerro El Morado,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-12765939,-32.4789,-71.255
Chile,Talhuén,Solar,Ovalle,3,Em operação,2018,Reden Talhuen Solar Spa,Privado,Santiago do Chile (Chile),http://www.orion-power.com/proyecto-talhuen/,-30.56042746,-71.25317017
Chile,El Boco,Solar,Quillota,2.98,Em operação,2017,Boco Solar,Privado,Santiago do Chile (Chile),,-32.8551,-71.24489
Chile,Pilpilén,Solar,Litueche,2.75,Em operação,2019,Pilpilén Spa,Privado,Santiago do Chile (Chile),,-33.55888,-71.24277
Chile,Alturas De Ovalle,Solar,Ovalle,6,Em operação,2016,GR Huingan Spa,Privado,Santiago do Chile (Chile),http://www.diarioeldia.cl/tags/alturas-ovalle,-30.55569739,-71.23893328
Chile,La Chimba Bis,Solar,Ovalle,2.76,Em operação,2020,La Chimba Bis Spa,Privado,Santiago do Chile (Chile),https://www.openstreetmap.org/way/828005342#map=16/-30.6515/-71.2328,-30.6524,-71.2354
Chile,Las Mollacas,Solar,Ovalle,2.91,Em operação,2016,Las Mollacas Spa,Privado,Santiago do Chile (Chile),,-30.67517783,-71.22437523
Chile,Bellavista,Solar,Illapel,2.97,Em operação,2016,Bellavista,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/951544507,-31.66536,-71.22216
Chile,El Queltehue,Solar,Melipilla,3,Em operação,2017,PV El Queltehue Spa,Privado,Santiago do Chile (Chile),,-33.5607456,-71.21671121
Chile,Cuz Cuz,Solar,Illapel,2.97,Em operação,2017,Parque Solar Cuz Cuz Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724790304,-31.66346,-71.21521
Chile,Norte Chico,Solar,Los Vilos,1.95,Em operação,2019,Acotango De Verano Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989176,-32.09905,-71.16604
Chile,Illapel 5X,Solar,Illapel,2.99,Em operação,2019,Parsosy Illapel 5 Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956895,-31.61276,-71.14283
Chile,Cordillerilla Solar,Solar,Curicó,1.32,Em operação,2017,Teatinos Energia S.A.,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724650266,-35.16273,-71.13276
Chile,Canesa Solar,Solar,Illapel,2.97,Em operação,2019,Angela Solar Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/951544509,-31.72042,-71.12937
Chile,El Divisadero,Solar,Punitaqui,3,Em operação,2016,Divisadero,Privado,Santiago do Chile (Chile),http://www.orion-power.com/proyecto-divisadero/,-30.84542977,-71.12841117
Chile,La Chapeana,Solar,Ovalle,2.91,Em operação,2016,La Chapeana Spa,Privado,Santiago do Chile (Chile),,-30.5148111,-71.10871286
Chile,Cabilsol,Solar,Cabildo,3,Em operação,2017,GR Guayacan Spa,Privado,Santiago do Chile (Chile),,-32.4668835,-71.10285421
Chile,Santa Julia,Solar,Petorca,3,Em operação,2016,SPV P4,Privado,Santiago do Chile (Chile),,-32.30458476,-71.1022819
Chile,Sdgx01,Solar,Andacollo,1.25,Em operação,2013,Sdgx01,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641374,-30.2270017,-71.09264199
Chile,Girasoles,Solar,Curacaví,2.63,Em operação,2020,Solar E Spa,Privado,Santiago do Chile (Chile),,-33.42432845,-71.07952574
Chile,Montt Solar,Solar,Petorca,3,Em operação,2019,Canencia Energia Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989175,-32.32424,-71.06917
Chile,El Picurio,Solar,Chimbarongo,3,Em operação,2018,PV El Picurio Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829933526,-34.79911,-71.06365
Chile,Loreto Solar,Solar,Coltauco,2.97,Em operação,2019,Fotovoltaica Acacia Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552570,-34.24332,-71.06312
Chile,Ocoa,Solar,Hijuelas,3,Em operação,2018,Parque Fotovoltaico Ocoa Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989162,-32.79634,-71.05906
Chile,Punta Colorada,Eólica,La Higuera,20,Em operação,2011,Barrick Generación,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-29.3662,-71.0585
Chile,Altos Del Paico,Solar,El Monte,2.05,Em fase de testes,Indeterminado,Sunenergreen,Privado,Santiago do Chile (Chile),https://www.openstreetmap.org/way/724641401,-33.65245,-71.05398
Chile,Santa Laura,Solar,Cabildo,2.97,Em operação,2018,Parque Solar Santa Laura Spa,Privado,Santiago do Chile (Chile),,-32.399558,-71.03220629
Chile,Pama,Solar,Combarbalá,1.99,Em operação,2014,Psf Pama,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/343095749,-31.1948,-71.03102
Chile,Casas Blancas,Solar,Coquimbo,2,Em operação,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-31.195,-71.0308
Chile,Lomas Coloradas,Solar,Combarbalá,1.99,Em operação,2014,Psf Lomas Coloradas,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-31.18638,-71.02255
Chile,El Laurel,Solar,El Monte,7.31,Em operação,2019,Laurel Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552584,-33.6765,-71.02153
Chile,Chimbarongo,Solar,Chimbarongo,3,Em operação,2017,GR Tineo Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/829933527,-34.82284,-70.96927
Chile,Tucúquere,Solar,Catemu,2.98,Em operação,2019,Tucúquere Spa,Privado,Santiago do Chile (Chile),,-32.78324243,-70.9651532
Chile,Doñihue,Solar,Coinco,7.5,Em operação,2019,GR Belloto Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956926,-34.28211,-70.95522
Chile,Ñilhue,Solar,Catemu,1.1,Em operação,2016,Gestel Ingenieria,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947989167,-32.71049415,-70.92635507
Chile,Rodeo,Solar,Catemu,2.96,Em operação,2018,PV Rodeo Spa,Privado,Santiago do Chile (Chile),,-32.7104,-70.92626
Chile,Lipangue,Solar,Lampa,2.99,Em operação,2019,Espinos S.A,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956905,-33.33894,-70.91703
Chile,El Romaro,Solar,Gral. Bdo O'higgins,196,Em operação,2017,Acciona Energía Chile,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-29.112,-70.915
Chile,Santa Cecilia,Solar,Vallenar,3,Em operação,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.evEólica.es/2015/03/19/top-10-biggest-solar-photovoltaic-projects-in-chile/51085,-29.1172,-70.9134
Chile,Citrino,Solar,Padre Hurtado,2.8,Em operação,2019,Solar Ti Once Spa,Privado,Santiago do Chile (Chile),https://tritec-intervento.cl/case_study/pmgd-citrino/#:~:text=Descripci%C3%B3n%3A.construido%20durante%20el%20a%C3%B1o%202019.,-33.56228337,-70.90110847
Chile,Lo Miranda,Solar,Doñihue,5.96,Em operação,2019,SPV P4 Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/123906980,-34.20046,-70.88193
Chile,El Pelícano,Solar,La Higuera,105.03,Em operação,2018,El Pelícano Solar Spa,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-29.14609332,-70.88013145
Chile,Valle De La Luna II,Solar,Lampa,3,Em operação,2018,Cve Chile,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555442,-33.27176,-70.87008
Chile,Sol De Septiembre,Solar,Lampa,9.8,Em operação,2020,Indeterminado,Indeterminado,Santiago do Chile (Chile),,-33.301,-70.863
Chile,Til Til,Solar,Til Til,92.7,Em operação,2017,Til Til Solar,Privado,Santiago do Chile (Chile),,-33.094,-70.862
Chile,Llanos De Potroso,Solar,La Serena,9,Em operação,2020,Llanos De Potroso Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-12769704,-29.7545,-70.86168
Chile,Santiiago Solar,Solar,Valparaíso,91,Em operação,2018,Santiago Solar,Privado,Santiago do Chile (Chile),http://www.negratin.com/inauguracionparquefotovoltaicosantiagosolarenchile/,-33.08174768,-70.85804363
Chile,Darlin Solar,Solar,Isla de Maipo,8.95,Em operação,2020,Pmgd Darlin Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953806864,-33.753,-70.8507
Chile,Pepa Del Verano,Solar,Isla de Maipo,18,Planejado,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://seia.sea.gob.cl/expediente/ficha/fichaPrincipal.php?modo=ficha&id_expediente=2132343792,-33.75391,-70.84876
Chile,Rucasol,Solar,Til Til,9,Planejado,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),,-32.95935,-70.81001
Chile,Samantha,Solar,Til Til,64,Planejado,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),,-33.09988,-70.78833
Chile,Los Libertadores,Solar,Graneros,7.98,Em operação,2018,PV Libertadores Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/726956928,-34.0898,-70.78393
Chile,Tambo Real,Solar,Vicuña,3,Em operação,2012,Kaltemp,Privado,Santiago do Chile (Chile),https://www.sma.de/es/productos/referencias/tambo-real.html,-30.0484,-70.7702
Chile,La Silla,Solar,La Higuera,1.53,Em operação,2016,Parque Eólico Renaico,Privado,Santiago do Chile (Chile),http://www.emb.cl/electroindEUAtria/articulo.mvc?xid=2910&ni=innovador-parque-fotovoltaico-en-el-observatorio-la-silla,-29.25074626,-70.73665385
Chile,Quinta Solar,Solar,Colina,3,Em operação,2017,Cve Chile Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641394,-33.02896,-70.71198
Chile,San Francisco,Solar,Colina,3,Em operação,2017,San Francisco Solar Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947555444,-33.03979,-70.70432
Chile,El Quemado,Solar,Cabildo,2.98,Em operação,2018,Reden Cabildo Solar Spa,Privado,Santiago do Chile (Chile),,-34.14065113,-70.69695642
Chile,Valleland II+III,Solar,Atacama,60,Planejado,Indeterminado,Valleland SPA,Privado,Santiago do Chile (Chile),http://biblioteca.esucomex.cl/RCA/Catastro%20de%20centrales%20y%20proyectos%20energ%C3%A9ticos%202019-2020.pdf,-28.155,-70.685
Chile,Mostazal,Solar,Mostazal,9,Em operação,2018,GR Litre  Spa,Privado,Santiago do Chile (Chile),,-33.98413715,-70.67256819
Chile,Quilapilún,Solar,Colina,103.02,Em operação,2017,Chungungo,Privado,Santiago do Chile (Chile),,-33.10026128,-70.65690506
Chile,La Blanquina,Solar,Codegua,8.97,Em operação,2019,Solar Uno Spa,Privado,Santiago do Chile (Chile),,-34.06446,-70.65
Chile,Luders,Solar,Mostazal,2.96,Em operação,2018,GR Laurel Spa,Privado,Santiago do Chile (Chile),,-33.99441,-70.63167
Chile,Pirque,Solar,Pirque,2.74,Em operação,2019,Solar Ti Cuatro Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947552585,-33.68126,-70.62247
Chile,Techos De Altamira,Solar,Peñalolén,0.15,Em operação,2014,Energías Del Futuro,Privado,Santiago do Chile (Chile),,-33.47911,-70.53801
Chile,Piloto Solar Cardones,Solar,Copiapó,0.39,Em operação,2017,Central Cardones,Privado,Santiago do Chile (Chile),,-27.59346,-70.44039
Chile,Cardones I,Solar,Copiapó,29.2,Em operação,2011,Central Cardones S.A.,Privado,Santiago do Chile (Chile),https://www.guiachileenergia.cl/central-cardones-s-a/,-27.35,-70.395
Chile,Valle Solar Oeste II,Solar,Copiapó,8.99,Em operação,2019,Solar Brothers Spa,Privado,Santiago do Chile (Chile),,-27.34883,-70.39382
Chile,Valle Solar Este II,Solar,Copiapó,8.99,Em operação,2019,Sinergia Solar Spa,Privado,Santiago do Chile (Chile),,-27.35013,-70.38753
Chile,Copiapó Odinsa,Solar,Copiapó,14,Em operação,2017,Odinsa,Privado,Santiago do Chile (Chile),http://wikimapia.org/36901670/Copiap%C3%B3-Odinsa-Solar-Field,-27.495,-70.381
Chile,Antay,Solar,Copiapó,9,Em operação,2017,Genpac,Privado,Santiago do Chile (Chile),,-27.49428,-70.38049
Chile,Las Terrazas,Solar,Tierra Amarilla,3,Em operação,Indeterminado,Energía Atacama,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-27.6284,-70.341
Chile,Lalackama,Solar,Antofagasta,72,Em operação,2014,Enel Green Power,Privado,Santiago do Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-lalackama-I.html,-25.1208,-70.311
Chile,Covadonga,Solar,Chañaral,9,Em operação,2020,Chungungo Solar Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953827251,-26.43295,-70.3074
Chile,Lalackama II,Solar,Antofagasta,18,Em operação,2015,Enel Green Power,Privado,Santiago do Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-lalackama-II.html,-25.114,-70.307
Chile,Conejo I,Solar,De la Araucanía,104,Em operação,2016,Conejo Solar,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-25.45,-70.3
Chile,Uribe Solar,Solar,Antofagasta,52.75,Em operação,2017,X-Elio Chile,Privado,Santiago do Chile (Chile),https://www.grupoortiz.com/que-hacemos/proyectos/planta-solar-fotovoltaica-uribe-solar-chile/,-23.56787283,-70.22314252
Chile,Javiera,Solar,Chañaral,63.3,Em operação,2015,Javiera,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-7618800,-26.3035,-70.2216
Chile,Pampa Sur,Solar,Atacama,86,Em operação,2015,"Parque Eólico Renaico	",Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-25.536,-70.178
Chile,Los Loros,Solar,Metropolitana,50,Em operação,2016,Parque Solar Los Loros,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-27.855,-70.175
Chile,Llano De Llampos,Solar,Copiapó,101.02,Em operação,2014,Amanecer Solar,Privado,Santiago do Chile (Chile),https://www.negratin.com/portfolio/llano-de-llampos/,-27.11746,-70.17114
Chile,Pampa Norte,Solar,Atacama,85,Em operação,2015,"Parque Eólico Renaico	",Privado,Santiago do Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-pampa-norte.html,-25.511,-70.166
Chile,Arica I,Solar,Arica,40,Planejado,Indeterminado,Engie,Privado,Santiago do Chile (Chile),https://idbinvest.org/es/projects/arica-i-solar-pv-project,-18.495,-70.12
Chile,Pampa Camarones,Solar,Camarones,6.15,Em operação,2016,Engie,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-18.886,-70.113
Chile,San Andrés,Solar,Copiapó,50.6,Em operação,2014,San Andrés,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-27.25422,-70.11122
Chile,Almeyda,Solar,Chañaral,52.49,Em operação,2020,Acciona Energía Chile,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947820660,-26.1894,-70.1001
